ASTA_ID;pre_raster;vuosi;F5m_sum;sum_total;canopy_per;Join_Count;TARGET_FID;JOIN_FID;OBJECTID_1;OBJECTID_2;objectid;forestused;declaratio;processing;declarat_1;declarat_2;declarat_3;standnumbe;standnum_1;area;maingroup;subgroup;fertilityc;soiltype;declarat_4;declarat_5;meanage;meandiamet;habitatcod;detailedha;otherhabit;cuttingpur;cuttingrea;regenerati;declsoilpr;declregene;habitatope;forestdama;completion;regensoilp;regenera_1;regenera_2;regenera_3;regenera_4;declarat_6;declarat_7;standarriv;standarr_1;regenera_5;datasource;creationti;updatetime;Shape_Leng;Shape_Area;Cutting_ye;ASTA_ID_1
2831;8647;2019;787;2161;36,41832484960;1;1806;7304;3936728;3936722;0;1-2014-180850;;1;50;0;;28;0;0,64000000000;1;2;3;60;8;2;96;29,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2014-12-03;2;2014-12-03;2;;0;2017-12-04;2017-12-04;373,96049089100;6385,85158712000;2014,00000000000;2831,00000000000
2829;8648;2019;0;2;0,00000000000;1;1805;7304;3936722;3936722;0;1-2014-180850;;1;50;0;;28;0;0,64000000000;1;2;3;60;8;2;96;29,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2014-12-03;2;2014-12-03;2;;0;2017-12-04;2017-12-04;373,96049089100;6385,85158712000;2014,00000000000;2829,00000000000
3069;8649;2010;1962;1998;98,19819819820;1;1953;7772;4428801;4428801;0;1-2017-91369;;1;40;2;;9;0;5,00000000000;0;0;3;10;0;0;0;0,00000000000;0;0;0;3;5;0;520;302;0;0;0;0;0;0;0;0,00000000000;2017-10-23;1;2017-10-23;1;;0;2017-11-03;2017-11-03;1078,22563626000;51108,50890320000;2017,00000000000;3069,00000000000
2834;8650;2010;2868;3043;94,24909628660;1;1808;7312;3940070;3940070;0;1-2013-98706;;1;50;0;;19;0;1,30000000000;0;0;2;10;8;3;0;0,00000000000;1;1;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2013-06-13;2;2013-06-13;2;;0;2015-06-05;2015-06-05;549,40316916500;13085,97106730000;2013,00000000000;2834,00000000000
2833;8651;2010;1140;1264;90,18987341770;1;1807;7310;3940041;3940041;0;1-2017-33851;;1;40;2;;11;0;0,30000000000;0;0;3;10;8;2;0;0,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2017-04-19;2;2017-04-19;2;;0;2017-04-30;2017-04-30;206,07666658500;2403,56573908000;2017,00000000000;2833,00000000000
3069;8652;2013;1884;1994;94,48345035110;1;1953;7772;4428801;4428801;0;1-2017-91369;;1;40;2;;9;0;5,00000000000;0;0;3;10;0;0;0;0,00000000000;0;0;0;3;5;0;520;302;0;0;0;0;0;0;0;0,00000000000;2017-10-23;1;2017-10-23;1;;0;2017-11-03;2017-11-03;1078,22563626000;51108,50890320000;2017,00000000000;3069,00000000000
2834;8653;2013;2520;3008;83,77659574470;1;1808;7312;3940070;3940070;0;1-2013-98706;;1;50;0;;19;0;1,30000000000;0;0;2;10;8;3;0;0,00000000000;1;1;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2013-06-13;2;2013-06-13;2;;0;2015-06-05;2015-06-05;549,40316916500;13085,97106730000;2013,00000000000;2834,00000000000
2833;8654;2013;1085;1268;85,56782334380;1;1807;7310;3940041;3940041;0;1-2017-33851;;1;40;2;;11;0;0,30000000000;0;0;3;10;8;2;0;0,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2017-04-19;2;2017-04-19;2;;0;2017-04-30;2017-04-30;206,07666658500;2403,56573908000;2017,00000000000;2833,00000000000
2835;8658;2011;229;500;45,80000000000;1;1809;7320;3944386;3944386;0;1-2013-146936;;1;50;0;;305;0;0,70000000000;1;1;2;20;8;4;55;28,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2013-09-26;2;2013-09-26;2;;0;2016-09-27;2016-09-27;422,54663797800;7348,27822100000;2013,00000000000;2835,00000000000
2835;8659;2013;986;1972;50,00000000000;1;1809;7320;3944386;3944386;0;1-2013-146936;;1;50;0;;305;0;0,70000000000;1;1;2;20;8;4;55;28,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2013-09-26;2;2013-09-26;2;;0;2016-09-27;2016-09-27;422,54663797800;7348,27822100000;2013,00000000000;2835,00000000000
2835;8661;2019;687;1839;37,35725938010;1;1809;7320;3944386;3944386;0;1-2013-146936;;1;50;0;;305;0;0,70000000000;1;1;2;20;8;4;55;28,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2013-09-26;2;2013-09-26;2;;0;2016-09-27;2016-09-27;422,54663797800;7348,27822100000;2013,00000000000;2835,00000000000
2836;8662;2011;507;690;73,47826086960;1;1810;7335;3947321;3947321;0;1-2014-159413;;1;50;0;;99;0;1,60000000000;0;0;4;60;8;1;0;0,00000000000;0;0;0;3;5;0;550;301;0;0;0;0;0;0;0;0,00000000000;2014-10-21;2;2014-10-21;2;;0;2017-10-22;2017-10-22;610,80583348400;15943,16023410000;2014,00000000000;2836,00000000000
2836;8663;2013;0;0;0,00000000000;1;1810;7335;3947321;3947321;0;1-2014-159413;;1;50;0;;99;0;1,60000000000;0;0;4;60;8;1;0;0,00000000000;0;0;0;3;5;0;550;301;0;0;0;0;0;0;0;0,00000000000;2014-10-21;2;2014-10-21;2;;0;2017-10-22;2017-10-22;610,80583348400;15943,16023410000;2014,00000000000;2836,00000000000
2836;8665;2019;1129;2045;55,20782396090;1;1810;7335;3947321;3947321;0;1-2014-159413;;1;50;0;;99;0;1,60000000000;0;0;4;60;8;1;0;0,00000000000;0;0;0;3;5;0;550;301;0;0;0;0;0;0;0;0,00000000000;2014-10-21;2;2014-10-21;2;;0;2017-10-22;2017-10-22;610,80583348400;15943,16023410000;2014,00000000000;2836,00000000000
2843;8666;2011;234;307;76,22149837130;1;1813;7342;3948196;3948196;0;1-2013-42117;;1;50;0;;185;0;1,82000000000;1;2;3;70;8;1;97;24,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2013-01-21;2;2013-01-21;2;;0;2015-06-05;2015-06-05;611,28206439100;18195,34050160000;2013,00000000000;2843,00000000000
2840;8667;2011;1368;1492;91,68900804290;1;1812;7340;3948157;3948154;0;1-2013-42117;;1;50;0;;175;0;2,75000000000;1;1;2;22;8;1;93;26,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2013-01-21;2;2013-01-21;2;;0;2015-06-05;2015-06-05;1062,16215936000;27466,36600790000;2013,00000000000;2840,00000000000
2838;8668;2011;2420;2927;82,67851042020;1;1811;7341;3948154;3948157;0;1-2013-167554;;1;50;0;;187;0;1,06000000000;1;1;2;22;7;2;64;21,00000000000;1;618;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2013-10-28;2;2013-10-28;2;;0;2016-10-29;2016-10-29;602,38176847200;10557,51715360000;2013,00000000000;2838,00000000000
2837;8669;2011;2420;2927;82,67851042020;1;1811;7340;3948154;3948154;0;1-2013-42117;;1;50;0;;175;0;2,75000000000;1;1;2;22;8;1;93;26,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2013-01-21;2;2013-01-21;2;;0;2015-06-05;2015-06-05;1062,16215936000;27466,36600790000;2013,00000000000;2837,00000000000
2839;8670;2011;2420;2927;82,67851042020;1;1811;7342;3948154;3948196;0;1-2013-42117;;1;50;0;;185;0;1,82000000000;1;2;3;70;8;1;97;24,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2013-01-21;2;2013-01-21;2;;0;2015-06-05;2015-06-05;611,28206439100;18195,34050160000;2013,00000000000;2839,00000000000
2842;8671;2011;234;307;76,22149837130;1;1813;7340;3948196;3948154;0;1-2013-42117;;1;50;0;;175;0;2,75000000000;1;1;2;22;8;1;93;26,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2013-01-21;2;2013-01-21;2;;0;2015-06-05;2015-06-05;1062,16215936000;27466,36600790000;2013,00000000000;2842,00000000000
2841;8672;2011;1368;1492;91,68900804290;1;1812;7341;3948157;3948157;0;1-2013-167554;;1;50;0;;187;0;1,06000000000;1;1;2;22;7;2;64;21,00000000000;1;618;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2013-10-28;2;2013-10-28;2;;0;2016-10-29;2016-10-29;602,38176847200;10557,51715360000;2013,00000000000;2841,00000000000
2843;8673;2013;461;1232;37,41883116880;1;1813;7342;3948196;3948196;0;1-2013-42117;;1;50;0;;185;0;1,82000000000;1;2;3;70;8;1;97;24,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2013-01-21;2;2013-01-21;2;;0;2015-06-05;2015-06-05;611,28206439100;18195,34050160000;2013,00000000000;2843,00000000000
2840;8674;2013;3591;5751;62,44131455400;1;1812;7340;3948157;3948154;0;1-2013-42117;;1;50;0;;175;0;2,75000000000;1;1;2;22;8;1;93;26,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2013-01-21;2;2013-01-21;2;;0;2015-06-05;2015-06-05;1062,16215936000;27466,36600790000;2013,00000000000;2840,00000000000
2838;8675;2013;4409;11589;38,04469755800;1;1811;7341;3948154;3948157;0;1-2013-167554;;1;50;0;;187;0;1,06000000000;1;1;2;22;7;2;64;21,00000000000;1;618;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2013-10-28;2;2013-10-28;2;;0;2016-10-29;2016-10-29;602,38176847200;10557,51715360000;2013,00000000000;2838,00000000000
2837;8676;2013;4409;11589;38,04469755800;1;1811;7340;3948154;3948154;0;1-2013-42117;;1;50;0;;175;0;2,75000000000;1;1;2;22;8;1;93;26,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2013-01-21;2;2013-01-21;2;;0;2015-06-05;2015-06-05;1062,16215936000;27466,36600790000;2013,00000000000;2837,00000000000
2839;8677;2013;4409;11589;38,04469755800;1;1811;7342;3948154;3948196;0;1-2013-42117;;1;50;0;;185;0;1,82000000000;1;2;3;70;8;1;97;24,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2013-01-21;2;2013-01-21;2;;0;2015-06-05;2015-06-05;611,28206439100;18195,34050160000;2013,00000000000;2839,00000000000
2842;8678;2013;461;1232;37,41883116880;1;1813;7340;3948196;3948154;0;1-2013-42117;;1;50;0;;175;0;2,75000000000;1;1;2;22;8;1;93;26,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2013-01-21;2;2013-01-21;2;;0;2015-06-05;2015-06-05;1062,16215936000;27466,36600790000;2013,00000000000;2842,00000000000
2841;8679;2013;3591;5751;62,44131455400;1;1812;7341;3948157;3948157;0;1-2013-167554;;1;50;0;;187;0;1,06000000000;1;1;2;22;7;2;64;21,00000000000;1;618;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2013-10-28;2;2013-10-28;2;;0;2016-10-29;2016-10-29;602,38176847200;10557,51715360000;2013,00000000000;2841,00000000000
2843;8687;2019;522;1193;43,75523889350;1;1813;7342;3948196;3948196;0;1-2013-42117;;1;50;0;;185;0;1,82000000000;1;2;3;70;8;1;97;24,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2013-01-21;2;2013-01-21;2;;0;2015-06-05;2015-06-05;611,28206439100;18195,34050160000;2013,00000000000;2843,00000000000
2840;8688;2019;1736;4989;34,79655241530;1;1812;7340;3948157;3948154;0;1-2013-42117;;1;50;0;;175;0;2,75000000000;1;1;2;22;8;1;93;26,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2013-01-21;2;2013-01-21;2;;0;2015-06-05;2015-06-05;1062,16215936000;27466,36600790000;2013,00000000000;2840,00000000000
2838;8689;2019;4636;10946;42,35337109450;1;1811;7341;3948154;3948157;0;1-2013-167554;;1;50;0;;187;0;1,06000000000;1;1;2;22;7;2;64;21,00000000000;1;618;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2013-10-28;2;2013-10-28;2;;0;2016-10-29;2016-10-29;602,38176847200;10557,51715360000;2013,00000000000;2838,00000000000
2837;8690;2019;4636;10946;42,35337109450;1;1811;7340;3948154;3948154;0;1-2013-42117;;1;50;0;;175;0;2,75000000000;1;1;2;22;8;1;93;26,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2013-01-21;2;2013-01-21;2;;0;2015-06-05;2015-06-05;1062,16215936000;27466,36600790000;2013,00000000000;2837,00000000000
2839;8691;2019;4636;10946;42,35337109450;1;1811;7342;3948154;3948196;0;1-2013-42117;;1;50;0;;185;0;1,82000000000;1;2;3;70;8;1;97;24,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2013-01-21;2;2013-01-21;2;;0;2015-06-05;2015-06-05;611,28206439100;18195,34050160000;2013,00000000000;2839,00000000000
2842;8692;2019;522;1193;43,75523889350;1;1813;7340;3948196;3948154;0;1-2013-42117;;1;50;0;;175;0;2,75000000000;1;1;2;22;8;1;93;26,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2013-01-21;2;2013-01-21;2;;0;2015-06-05;2015-06-05;1062,16215936000;27466,36600790000;2013,00000000000;2842,00000000000
2841;8693;2019;1736;4989;34,79655241530;1;1812;7341;3948157;3948157;0;1-2013-167554;;1;50;0;;187;0;1,06000000000;1;1;2;22;7;2;64;21,00000000000;1;618;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2013-10-28;2;2013-10-28;2;;0;2016-10-29;2016-10-29;602,38176847200;10557,51715360000;2013,00000000000;2841,00000000000
2846;8694;2011;149;414;35,99033816430;1;1816;7351;3951362;3951362;0;1-2014-49979;;1;50;0;;25;3;1,40000000000;1;2;3;60;8;2;0;0,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2014-01-28;2;2014-01-28;2;;0;2017-01-29;2017-01-29;722,59079734000;14235,84779650000;2014,00000000000;2846,00000000000
2844;8695;2011;97;729;13,30589849110;1;1814;7349;3950546;3950546;0;1-2017-10430;;2;40;2;;7;1;7,20000000000;0;0;0;0;0;0;0;0,00000000000;0;0;0;3;8;0;550;101;0;0;0;0;0;0;0;0,00000000000;2017-01-27;1;2017-01-27;1;;0;2017-02-07;2017-02-07;1323,12665177000;76889,92822460000;2017,00000000000;2844,00000000000
2846;8696;2013;566;1697;33,35297583970;1;1816;7351;3951362;3951362;0;1-2014-49979;;1;50;0;;25;3;1,40000000000;1;2;3;60;8;2;0;0,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2014-01-28;2;2014-01-28;2;;0;2017-01-29;2017-01-29;722,59079734000;14235,84779650000;2014,00000000000;2846,00000000000
2844;8697;2013;337;2614;12,89211935730;1;1814;7349;3950546;3950546;0;1-2017-10430;;2;40;2;;7;1;7,20000000000;0;0;0;0;0;0;0;0,00000000000;0;0;0;3;8;0;550;101;0;0;0;0;0;0;0;0,00000000000;2017-01-27;1;2017-01-27;1;;0;2017-02-07;2017-02-07;1323,12665177000;76889,92822460000;2017,00000000000;2844,00000000000
2846;8700;2019;730;1443;50,58905058910;1;1816;7351;3951362;3951362;0;1-2014-49979;;1;50;0;;25;3;1,40000000000;1;2;3;60;8;2;0;0,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2014-01-28;2;2014-01-28;2;;0;2017-01-29;2017-01-29;722,59079734000;14235,84779650000;2014,00000000000;2846,00000000000
2844;8701;2019;1229;2543;48,32874557610;1;1814;7349;3950546;3950546;0;1-2017-10430;;2;40;2;;7;1;7,20000000000;0;0;0;0;0;0;0;0,00000000000;0;0;0;3;8;0;550;101;0;0;0;0;0;0;0;0,00000000000;2017-01-27;1;2017-01-27;1;;0;2017-02-07;2017-02-07;1323,12665177000;76889,92822460000;2017,00000000000;2844,00000000000
2845;8702;2011;127;134;94,77611940300;1;1815;7350;3950984;3950984;0;1-2015-230289;;1;50;2;;53;0;3,49000000000;1;3;4;65;7;1;0;0,00000000000;0;0;0;3;5;0;522;201;0;0;0;0;0;0;0;0,00000000000;2015-12-04;2;2015-12-04;2;;0;2018-12-05;2018-12-05;1122,38681192000;34908,97136800000;2015,00000000000;2845,00000000000
2845;8703;2013;0;0;0,00000000000;1;1815;7350;3950984;3950984;0;1-2015-230289;;1;50;2;;53;0;3,49000000000;1;3;4;65;7;1;0;0,00000000000;0;0;0;3;5;0;522;201;0;0;0;0;0;0;0;0,00000000000;2015-12-04;2;2015-12-04;2;;0;2018-12-05;2018-12-05;1122,38681192000;34908,97136800000;2015,00000000000;2845,00000000000
2845;8705;2019;60;388;15,46391752580;1;1815;7350;3950984;3950984;0;1-2015-230289;;1;50;2;;53;0;3,49000000000;1;3;4;65;7;1;0;0,00000000000;0;0;0;3;5;0;522;201;0;0;0;0;0;0;0;0,00000000000;2015-12-04;2;2015-12-04;2;;0;2018-12-05;2018-12-05;1122,38681192000;34908,97136800000;2015,00000000000;2845,00000000000
2852;8706;2011;321;339;94,69026548670;1;1820;7377;3963050;3963050;0;1-2013-67532;;1;50;0;;7;3;0,20000000000;1;1;2;21;8;2;0;0,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2013-04-09;2;2013-04-09;2;;0;2015-06-05;2015-06-05;171,99161336900;1756,95226710000;2013,00000000000;2852,00000000000
2850;8707;2011;23;26;88,46153846150;1;1819;7374;3963041;3963011;0;1-2013-67532;;1;50;0;;7;0;3,20000000000;1;1;2;21;8;2;0;0,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2013-04-09;2;2013-04-09;2;;0;2015-06-05;2015-06-05;1166,93388622000;31700,21985650000;2013,00000000000;2850,00000000000
2851;8708;2011;23;26;88,46153846150;1;1819;7376;3963041;3963041;0;1-2013-192384;;1;50;0;;5;1;0,30000000000;1;1;2;21;7;2;0;0,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2013-11-28;2;2013-11-28;2;;0;2016-11-29;2016-11-29;261,52063954500;2661,92310881000;2013,00000000000;2851,00000000000
2847;8709;2011;1359;1540;88,24675324680;1;1817;7365;3962020;3962020;0;1-2017-17143;;1;40;2;;1;0;2,36000000000;0;0;2;10;8;2;0;0,00000000000;0;0;0;3;5;0;521;302;0;0;0;0;0;0;0;0,00000000000;2017-02-14;2;2017-02-14;2;;0;2017-02-25;2017-02-25;850,58403944800;23571,57723730000;2017,00000000000;2847,00000000000
2848;8710;2011;2441;2750;88,76363636360;1;1818;7374;3963011;3963011;0;1-2013-67532;;1;50;0;;7;0;3,20000000000;1;1;2;21;8;2;0;0,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2013-04-09;2;2013-04-09;2;;0;2015-06-05;2015-06-05;1166,93388622000;31700,21985650000;2013,00000000000;2848,00000000000
2849;8711;2011;2441;2750;88,76363636360;1;1818;7376;3963011;3963041;0;1-2013-192384;;1;50;0;;5;1;0,30000000000;1;1;2;21;7;2;0;0,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2013-11-28;2;2013-11-28;2;;0;2016-11-29;2016-11-29;261,52063954500;2661,92310881000;2013,00000000000;2849,00000000000
2852;8712;2019;570;1206;47,26368159200;1;1820;7377;3963050;3963050;0;1-2013-67532;;1;50;0;;7;3;0,20000000000;1;1;2;21;8;2;0;0,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2013-04-09;2;2013-04-09;2;;0;2015-06-05;2015-06-05;171,99161336900;1756,95226710000;2013,00000000000;2852,00000000000
2850;8713;2019;0;93;0,00000000000;1;1819;7374;3963041;3963011;0;1-2013-67532;;1;50;0;;7;0;3,20000000000;1;1;2;21;8;2;0;0,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2013-04-09;2;2013-04-09;2;;0;2015-06-05;2015-06-05;1166,93388622000;31700,21985650000;2013,00000000000;2850,00000000000
2851;8714;2019;0;93;0,00000000000;1;1819;7376;3963041;3963041;0;1-2013-192384;;1;50;0;;5;1;0,30000000000;1;1;2;21;7;2;0;0,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2013-11-28;2;2013-11-28;2;;0;2016-11-29;2016-11-29;261,52063954500;2661,92310881000;2013,00000000000;2851,00000000000
2847;8715;2019;1229;4402;27,91912766920;1;1817;7365;3962020;3962020;0;1-2017-17143;;1;40;2;;1;0;2,36000000000;0;0;2;10;8;2;0;0,00000000000;0;0;0;3;5;0;521;302;0;0;0;0;0;0;0;0,00000000000;2017-02-14;2;2017-02-14;2;;0;2017-02-25;2017-02-25;850,58403944800;23571,57723730000;2017,00000000000;2847,00000000000
2848;8716;2019;5232;10181;51,38984382670;1;1818;7374;3963011;3963011;0;1-2013-67532;;1;50;0;;7;0;3,20000000000;1;1;2;21;8;2;0;0,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2013-04-09;2;2013-04-09;2;;0;2015-06-05;2015-06-05;1166,93388622000;31700,21985650000;2013,00000000000;2848,00000000000
2849;8717;2019;5232;10181;51,38984382670;1;1818;7376;3963011;3963041;0;1-2013-192384;;1;50;0;;5;1;0,30000000000;1;1;2;21;7;2;0;0,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2013-11-28;2;2013-11-28;2;;0;2016-11-29;2016-11-29;261,52063954500;2661,92310881000;2013,00000000000;2849,00000000000
2858;8718;2011;344;513;67,05653021440;1;1826;7390;3964837;3964837;0;1-2013-59745;;1;50;0;;22;0;0,50000000000;1;2;4;60;8;1;86;22,00000000000;1;1;0;3;5;0;522;302;0;0;0;0;0;0;0;0,00000000000;2013-03-14;2;2013-03-14;2;;0;2015-06-05;2015-06-05;348,82975759500;4669,59637810000;2013,00000000000;2858,00000000000
2854;8719;2011;547;723;75,65698478560;1;1822;7384;3964764;3964764;0;1-2013-121339;;1;50;0;;3;0;1,20000000000;0;0;2;10;8;1;0;0,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2013-08-14;2;2013-08-14;2;;0;2016-08-15;2016-08-15;430,63189757600;12416,99051660000;2013,00000000000;2854,00000000000
2855;8720;2011;43;45;95,55555555560;1;1823;7386;3964828;3964828;0;1-2014-99548;;1;50;0;;31;0;1,00000000000;0;0;0;0;8;0;0;0,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2014-05-27;1;2014-05-27;1;;0;2017-05-28;2017-05-28;456,58926391700;10520,91231850000;2014,00000000000;2855,00000000000
2856;8721;2011;38;39;97,43589743590;1;1824;7387;3964831;3964831;0;1-2013-59745;;1;50;0;;27;0;0,80000000000;1;2;4;60;8;1;81;21,00000000000;1;1;0;3;5;0;522;302;0;0;0;0;0;0;0;0,00000000000;2013-03-14;2;2013-03-14;2;;0;2015-06-05;2015-06-05;477,64721465900;8328,68270248000;2013,00000000000;2856,00000000000
2853;8722;2011;88;99;88,88888888890;1;1821;7383;3964717;3964717;0;1-2016-46084;;2;40;2;;1;0;0,33000000000;0;0;3;20;8;2;0;0,00000000000;1;618;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2016-06-06;2;2016-06-06;2;;0;2016-06-17;2016-06-17;286,18389500900;3342,36489297000;2016,00000000000;2853,00000000000
2857;8723;2011;538;667;80,65967016490;1;1825;7388;3964835;3964835;0;1-2013-59745;;1;50;0;;26;0;0,40000000000;1;2;3;60;8;2;86;24,00000000000;1;1;0;3;5;0;522;302;0;0;0;0;0;0;0;0,00000000000;2013-03-14;2;2013-03-14;2;;0;2015-06-05;2015-06-05;309,56345444500;3746,94243135000;2013,00000000000;2857,00000000000
2858;8724;2015;0;0;0,00000000000;1;1826;7390;3964837;3964837;0;1-2013-59745;;1;50;0;;22;0;0,50000000000;1;2;4;60;8;1;86;22,00000000000;1;1;0;3;5;0;522;302;0;0;0;0;0;0;0;0,00000000000;2013-03-14;2;2013-03-14;2;;0;2015-06-05;2015-06-05;348,82975759500;4669,59637810000;2013,00000000000;2858,00000000000
2854;8725;2015;0;0;0,00000000000;1;1822;7384;3964764;3964764;0;1-2013-121339;;1;50;0;;3;0;1,20000000000;0;0;2;10;8;1;0;0,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2013-08-14;2;2013-08-14;2;;0;2016-08-15;2016-08-15;430,63189757600;12416,99051660000;2013,00000000000;2854,00000000000
2855;8726;2015;0;0;0,00000000000;1;1823;7386;3964828;3964828;0;1-2014-99548;;1;50;0;;31;0;1,00000000000;0;0;0;0;8;0;0;0,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2014-05-27;1;2014-05-27;1;;0;2017-05-28;2017-05-28;456,58926391700;10520,91231850000;2014,00000000000;2855,00000000000
2856;8727;2015;0;0;0,00000000000;1;1824;7387;3964831;3964831;0;1-2013-59745;;1;50;0;;27;0;0,80000000000;1;2;4;60;8;1;81;21,00000000000;1;1;0;3;5;0;522;302;0;0;0;0;0;0;0;0,00000000000;2013-03-14;2;2013-03-14;2;;0;2015-06-05;2015-06-05;477,64721465900;8328,68270248000;2013,00000000000;2856,00000000000
2853;8728;2015;0;0;0,00000000000;1;1821;7383;3964717;3964717;0;1-2016-46084;;2;40;2;;1;0;0,33000000000;0;0;3;20;8;2;0;0,00000000000;1;618;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2016-06-06;2;2016-06-06;2;;0;2016-06-17;2016-06-17;286,18389500900;3342,36489297000;2016,00000000000;2853,00000000000
2857;8729;2015;0;0;0,00000000000;1;1825;7388;3964835;3964835;0;1-2013-59745;;1;50;0;;26;0;0,40000000000;1;2;3;60;8;2;86;24,00000000000;1;1;0;3;5;0;522;302;0;0;0;0;0;0;0;0,00000000000;2013-03-14;2;2013-03-14;2;;0;2015-06-05;2015-06-05;309,56345444500;3746,94243135000;2013,00000000000;2857,00000000000
2858;8730;2019;1512;1975;76,55696202530;1;1826;7390;3964837;3964837;0;1-2013-59745;;1;50;0;;22;0;0,50000000000;1;2;4;60;8;1;86;22,00000000000;1;1;0;3;5;0;522;302;0;0;0;0;0;0;0;0,00000000000;2013-03-14;2;2013-03-14;2;;0;2015-06-05;2015-06-05;348,82975759500;4669,59637810000;2013,00000000000;2858,00000000000
2854;8731;2019;828;2406;34,41396508730;1;1822;7384;3964764;3964764;0;1-2013-121339;;1;50;0;;3;0;1,20000000000;0;0;2;10;8;1;0;0,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2013-08-14;2;2013-08-14;2;;0;2016-08-15;2016-08-15;430,63189757600;12416,99051660000;2013,00000000000;2854,00000000000
2855;8732;2019;155;155;100,00000000000;1;1823;7386;3964828;3964828;0;1-2014-99548;;1;50;0;;31;0;1,00000000000;0;0;0;0;8;0;0;0,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2014-05-27;1;2014-05-27;1;;0;2017-05-28;2017-05-28;456,58926391700;10520,91231850000;2014,00000000000;2855,00000000000
